t,o,h,l,c,v,oi,series,data_source
2024-09-11 14:05:00,51210.4,51228.3,51180.0,51215.3,69990.0,2425890.0,I,
2024-09-11 14:10:00,51215.35,51223.0,51185.1,51192.8,36375.0,2441235.0,I,
2024-09-11 14:15:00,51195.0,51230.3,51183.05,51206.35,35490.0,2451450.0,I,
2024-09-11 14:20:00,51207.7,51224.95,51199.0,51208.3,17100.0,2452500.0,I,
2024-09-11 14:25:00,51209.4,51225.2,51199.95,51208.6,11775.0,2455560.0,I,
2024-09-11 14:30:00,51206.25,51244.35,51198.0,51202.0,19725.0,2456475.0,I,
2024-09-11 14:35:00,51202.4,51220.5,51190.15,51215.85,10500.0,2457210.0,I,
2024-09-11 14:40:00,51215.85,51220.0,51188.0,51188.0,17955.0,2461860.0,I,
2024-09-11 14:45:00,51185.0,51194.0,51161.7,51169.5,60615.0,2470650.0,I,
2024-09-11 14:50:00,51176.95,51192.8,51168.7,51171.1,37395.0,2472120.0,I,
2024-09-11 14:55:00,51171.0,51175.8,51112.5,51127.65,102450.0,2490165.0,I,
2024-09-11 15:00:00,51118.0,51150.0,51086.7,51112.65,51975.0,2498685.0,I,
2024-09-11 15:05:00,51111.15,51147.0,51110.0,51140.15,44745.0,2496705.0,I,
2024-09-11 15:10:00,51140.35,51145.95,51101.6,51101.6,36270.0,2492445.0,I,
2024-09-11 15:15:00,51107.5,51136.95,51098.35,51125.0,31770.0,2494230.0,I,
2024-09-11 15:20:00,51127.0,51150.0,51122.35,51130.8,24795.0,2493345.0,I,
2024-09-11 15:25:00,51136.55,51140.25,51118.65,51135.0,47115.0,2485620.0,I,
2024-09-11 15:30:00,51131.6,51131.6,51131.6,51131.6,195.0,2485620.0,I,
2024-09-12 09:15:00,51320.0,51383.05,51253.0,51332.05,120600.0,2466840.0,I,
2024-09-12 09:20:00,51330.0,51350.0,51312.55,51350.0,48075.0,2460300.0,I,
2024-09-12 09:25:00,51350.0,51397.0,51350.0,51376.25,65520.0,2450130.0,I,
2024-09-12 09:30:00,51385.0,51390.0,51319.0,51325.0,35610.0,2435115.0,I,
2024-09-12 09:35:00,51325.0,51338.6,51260.0,51260.0,44700.0,2433315.0,I,
2024-09-12 09:40:00,51266.15,51369.5,51266.15,51365.0,28485.0,2434740.0,I,
2024-09-12 09:45:00,51361.3,51367.1,51321.1,51321.1,19275.0,2429265.0,I,
2024-09-12 09:50:00,51319.0,51338.9,51282.6,51282.6,11385.0,2429205.0,I,
2024-09-12 09:55:00,51278.1,51306.0,51250.0,51257.55,29880.0,2430420.0,I,
2024-09-12 10:00:00,51250.1,51307.95,51240.0,51307.9,38085.0,2431500.0,I,
2024-09-12 10:05:00,51303.95,51340.0,51301.25,51305.0,12510.0,2425500.0,I,
2024-09-12 10:10:00,51305.0,51324.7,51286.0,51286.0,7425.0,2425575.0,I,
2024-09-12 10:15:00,51286.0,51301.95,51257.0,51266.95,11760.0,2423250.0,I,
2024-09-12 10:20:00,51272.3,51302.25,51259.05,51290.0,8070.0,2423715.0,I,
2024-09-12 10:25:00,51290.0,51300.05,51265.2,51281.9,6045.0,2423175.0,I,
2024-09-12 10:30:00,51281.85,51299.15,51250.0,51297.0,12480.0,2424330.0,I,
2024-09-12 10:35:00,51295.0,51324.95,51288.7,51320.0,10980.0,2423640.0,I,
2024-09-12 10:40:00,51320.0,51320.0,51269.0,51269.0,4860.0,2423415.0,I,
2024-09-12 10:45:00,51278.75,51290.7,51258.0,51264.75,6705.0,2423025.0,I,
2024-09-12 10:50:00,51262.0,51305.0,51258.4,51258.4,7740.0,2422920.0,I,
2024-09-12 10:55:00,51256.0,51293.1,51240.35,51293.1,14340.0,2422020.0,I,
2024-09-12 11:00:00,51294.95,51310.05,51273.0,51279.2,6090.0,2422305.0,I,
2024-09-12 11:05:00,51280.0,51310.0,51263.15,51303.25,5745.0,2423370.0,I,
2024-09-12 11:10:00,51309.0,51319.0,51287.55,51299.95,5910.0,2423385.0,I,
2024-09-12 11:15:00,51299.95,51311.25,51290.0,51302.85,4200.0,2422710.0,I,
2024-09-12 11:20:00,51302.85,51339.2,51287.8,51287.8,12705.0,2420085.0,I,
2024-09-12 11:25:00,51287.8,51287.8,51150.0,51217.9,60405.0,2408850.0,I,
2024-09-12 11:30:00,51217.9,51270.0,51210.0,51270.0,17520.0,2412675.0,I,
2024-09-12 11:35:00,51269.2,51323.7,51262.0,51288.5,17820.0,2409975.0,I,
2024-09-12 11:40:00,51298.95,51324.85,51295.45,51310.95,22065.0,2401965.0,I,
2024-09-12 11:45:00,51311.85,51338.0,51295.0,51295.05,9795.0,2399835.0,I,
2024-09-12 11:50:00,51288.55,51300.75,51262.0,51279.95,4980.0,2400090.0,I,
2024-09-12 11:55:00,51279.95,51300.0,51270.0,51300.0,3735.0,2400165.0,I,
2024-09-12 12:00:00,51300.0,51321.55,51300.0,51304.3,5145.0,2400150.0,I,
2024-09-12 12:05:00,51304.3,51310.0,51280.0,51290.55,15015.0,2400375.0,I,
2024-09-12 12:10:00,51290.55,51318.6,51290.55,51318.6,2145.0,2401800.0,I,
2024-09-12 12:15:00,51318.6,51319.9,51292.1,51305.8,6720.0,2401950.0,I,
2024-09-12 12:20:00,51305.8,51309.95,51252.75,51265.1,15255.0,2404365.0,I,
2024-09-12 12:25:00,51276.55,51307.0,51265.0,51300.0,4455.0,2405115.0,I,
2024-09-12 12:30:00,51300.0,51303.25,51265.0,51284.95,4785.0,2406150.0,I,
2024-09-12 12:35:00,51284.95,51308.95,51270.05,51294.2,4635.0,2406375.0,I,
2024-09-12 12:40:00,51294.2,51312.0,51287.9,51309.8,3885.0,2405280.0,I,
2024-09-12 12:45:00,51309.8,51312.2,51271.25,51274.0,3105.0,2404665.0,I,
2024-09-12 12:50:00,51281.15,51292.3,51270.05,51278.6,2745.0,2404965.0,I,
2024-09-12 12:55:00,51278.6,51302.0,51271.0,51292.05,3315.0,2405445.0,I,
2024-09-12 13:00:00,51292.05,51317.9,51287.65,51315.05,9150.0,2402925.0,I,
2024-09-12 13:05:00,51317.5,51349.0,51301.0,51309.0,29430.0,2397630.0,I,
2024-09-12 13:10:00,51309.0,51326.0,51294.3,51305.95,4635.0,2397705.0,I,
2024-09-12 13:15:00,51305.95,51324.3,51294.4,51300.3,3855.0,2398680.0,I,
2024-09-12 13:20:00,51300.3,51347.55,51300.0,51335.0,6075.0,2399670.0,I,
2024-09-12 13:25:00,51335.0,51350.0,51310.0,51315.05,10800.0,2398260.0,I,
2024-09-12 13:30:00,51324.7,51333.2,51290.0,51293.05,7725.0,2396460.0,I,
2024-09-12 13:35:00,51293.05,51350.0,51291.0,51342.45,8430.0,2394810.0,I,
2024-09-12 13:40:00,51340.1,51358.0,51329.85,51357.9,13005.0,2393010.0,I,
2024-09-12 13:45:00,51357.85,51378.45,51350.05,51369.85,23775.0,2388810.0,I,
2024-09-12 13:50:00,51368.35,51370.0,51351.0,51351.0,11940.0,2387700.0,I,
2024-09-12 13:55:00,51351.0,51384.0,51351.0,51375.0,18030.0,2386845.0,I,
2024-09-12 14:00:00,51372.2,51456.7,51368.4,51451.85,113595.0,2363910.0,I,
2024-09-12 14:05:00,51465.05,51547.8,51465.05,51532.95,159300.0,2344110.0,I,
2024-09-12 14:10:00,51539.5,51590.0,51528.6,51562.4,89115.0,2319495.0,I,
2024-09-12 14:15:00,51570.15,51615.65,51554.85,51589.95,93255.0,2311335.0,I,
2024-09-12 14:20:00,51588.25,51663.0,51564.65,51623.8,130650.0,2306085.0,I,
2024-09-12 14:25:00,51622.7,51643.35,51598.15,51642.05,50340.0,2297685.0,I,
2024-09-12 14:30:00,51642.05,51650.0,51600.0,51616.1,43455.0,2291850.0,I,
2024-09-12 14:35:00,51625.1,51633.0,51594.45,51606.55,29010.0,2287980.0,I,
2024-09-12 14:40:00,51605.55,51625.0,51580.0,51610.1,36090.0,2280735.0,I,
2024-09-12 14:45:00,51610.2,51670.9,51598.75,51642.5,70680.0,2258100.0,I,
2024-09-12 14:50:00,51649.0,51678.0,51621.25,51645.0,69915.0,2253345.0,I,
2024-09-12 14:55:00,51636.0,51642.6,51617.25,51639.5,48600.0,2242800.0,I,
2024-09-12 15:00:00,51642.6,51825.0,51642.6,51823.65,170175.0,2221965.0,I,
2024-09-12 15:05:00,51812.2,51840.0,51769.9,51817.55,111285.0,2218080.0,I,
2024-09-12 15:10:00,51813.4,51880.0,51798.0,51827.25,109335.0,2220330.0,I,
2024-09-12 15:15:00,51824.3,51824.3,51686.6,51693.0,93015.0,2219265.0,I,
2024-09-12 15:20:00,51693.05,51715.0,51650.0,51700.0,65235.0,2203785.0,I,
2024-09-12 15:25:00,51700.05,51728.5,51690.0,51711.0,57630.0,2207670.0,I,
2024-09-12 15:30:00,51715.85,51715.85,51715.85,51715.85,315.0,2207670.0,I,
2024-09-13 09:15:00,51944.7,51944.7,51755.1,51824.95,94365.0,2192070.0,I,
2024-09-13 09:20:00,51822.4,51853.3,51780.2,51782.55,44640.0,2199600.0,I,
2024-09-13 09:25:00,51787.15,51800.65,51763.4,51772.05,34275.0,2195670.0,I,
2024-09-13 09:30:00,51761.1,51776.05,51692.0,51770.0,57510.0,2196390.0,I,
2024-09-13 09:35:00,51775.0,51830.0,51747.05,51764.1,69015.0,2208495.0,I,
2024-09-13 09:40:00,51773.35,51784.6,51751.05,51784.6,22365.0,2212635.0,I,
2024-09-13 09:45:00,51788.0,51800.0,51761.25,51770.15,15765.0,2215875.0,I,
2024-09-13 09:50:00,51769.75,51779.15,51730.0,51740.45,17940.0,2221635.0,I,
2024-09-13 09:55:00,51736.45,51767.3,51729.0,51737.55,7890.0,2223345.0,I,
2024-09-13 10:00:00,51731.05,51786.35,51731.0,51760.55,14205.0,2225430.0,I,
2024-09-13 10:05:00,51760.55,51777.7,51735.0,51735.0,14340.0,2234625.0,I,
2024-09-13 10:10:00,51739.9,51747.1,51713.0,51724.0,17895.0,2239365.0,I,
2024-09-13 10:15:00,51720.0,51755.85,51718.8,51739.9,15525.0,2248695.0,I,
2024-09-13 10:20:00,51739.9,51775.0,51739.9,51743.05,19245.0,2261505.0,I,
2024-09-13 10:25:00,51743.05,51762.85,51733.0,51756.6,15480.0,2262210.0,I,
2024-09-13 10:30:00,51765.0,51781.6,51753.85,51755.65,17100.0,2263905.0,I,
2024-09-13 10:35:00,51755.65,51815.5,51751.05,51810.0,17295.0,2264445.0,I,
2024-09-13 10:40:00,51811.9,51823.15,51771.0,51784.15,17235.0,2264415.0,I,
2024-09-13 10:45:00,51782.0,51791.65,51767.15,51778.15,4515.0,2232735.0,I,
2024-09-13 10:50:00,51780.0,51806.5,51770.0,51806.5,9270.0,2231940.0,I,
2024-09-13 10:55:00,51806.5,51862.75,51797.6,51858.7,27075.0,2232270.0,I,
2024-09-13 11:00:00,51851.65,51859.7,51825.1,51846.6,23985.0,2234625.0,I,
2024-09-13 11:05:00,51843.05,51892.0,51817.5,51892.0,30675.0,2206995.0,I,
2024-09-13 11:10:00,51885.3,51973.8,51885.3,51925.05,85950.0,2214120.0,I,
2024-09-13 11:15:00,51930.0,51930.0,51845.0,51852.85,35085.0,2222805.0,I,
2024-09-13 11:20:00,51854.05,51884.7,51835.5,51879.0,19365.0,2230410.0,I,
2024-09-13 11:25:00,51879.0,51880.0,51831.0,51843.0,11955.0,2231565.0,I,
2024-09-13 11:30:00,51836.8,51849.95,51792.6,51829.95,25050.0,2230875.0,I,
2024-09-13 11:35:00,51831.95,51852.95,51815.8,51827.7,8220.0,2234055.0,I,
2024-09-13 11:40:00,51827.7,51851.65,51820.0,51844.65,11400.0,2238615.0,I,
2024-09-13 11:45:00,51841.15,51866.5,51840.0,51865.0,8400.0,2244675.0,I,
2024-09-13 11:50:00,51865.0,51867.0,51840.5,51856.15,5250.0,2244840.0,I,
2024-09-13 11:55:00,51861.45,51898.9,51855.1,51898.55,15480.0,2246250.0,I,
2024-09-13 12:00:00,51898.55,51899.0,51855.35,51890.0,11385.0,2255730.0,I,
2024-09-13 12:05:00,51890.0,51900.0,51874.8,51900.0,9870.0,2255550.0,I,
2024-09-13 12:10:00,51904.25,51943.65,51893.6,51930.0,19830.0,2252850.0,I,
2024-09-13 12:15:00,51925.0,51925.0,51886.25,51907.6,12615.0,2253540.0,I,
2024-09-13 12:20:00,51905.9,51926.95,51889.8,51916.65,7635.0,2253375.0,I,
2024-09-13 12:25:00,51914.45,51956.25,51911.25,51949.3,20745.0,2257830.0,I,
2024-09-13 12:30:00,51947.0,51968.0,51931.1,51961.65,25140.0,2256765.0,I,
2024-09-13 12:35:00,51965.85,51969.0,51923.95,51945.05,19980.0,2258775.0,I,
2024-09-13 12:40:00,51954.2,52015.4,51937.7,51943.5,54825.0,2250750.0,I,
2024-09-13 12:45:00,51937.3,51975.0,51901.0,51975.0,24120.0,2257020.0,I,
2024-09-13 12:50:00,51975.0,52000.0,51963.2,51986.9,20565.0,2258490.0,I,
2024-09-13 12:55:00,51986.9,51991.6,51967.45,51978.1,8295.0,2258460.0,I,
2024-09-13 13:00:00,51978.1,51989.95,51957.75,51980.0,10725.0,2259045.0,I,
2024-09-13 13:05:00,51980.0,51992.3,51950.0,51982.75,18210.0,2264175.0,I,
2024-09-13 13:10:00,51982.75,51999.0,51970.0,51999.0,15945.0,2275020.0,I,
2024-09-13 13:15:00,51999.0,52000.0,51917.8,51917.8,20865.0,2273790.0,I,
2024-09-13 13:20:00,51915.0,51951.95,51914.25,51931.1,9345.0,2275410.0,I,
2024-09-13 13:25:00,51936.55,51950.0,51876.4,51876.4,16185.0,2240550.0,I,
2024-09-13 13:30:00,51887.0,51925.0,51865.0,51897.9,18450.0,2243925.0,I,
2024-09-13 13:35:00,51897.7,51908.15,51851.0,51882.6,13605.0,2244915.0,I,
2024-09-13 13:40:00,51882.6,51921.85,51880.9,51914.2,7620.0,2245740.0,I,
2024-09-13 13:45:00,51913.0,51925.0,51893.7,51912.25,4590.0,2245005.0,I,
2024-09-13 13:50:00,51908.75,51959.95,51908.6,51955.7,10740.0,2245425.0,I,
2024-09-13 13:55:00,51947.35,51958.6,51910.05,51950.0,6945.0,2247240.0,I,
2024-09-13 14:00:00,51950.0,51969.75,51940.0,51949.75,10035.0,2248575.0,I,
2024-09-13 14:05:00,51949.75,51974.0,51923.85,51974.0,10110.0,2248425.0,I,
2024-09-13 14:10:00,51974.0,52044.0,51965.0,52007.0,42360.0,2235045.0,I,
2024-09-13 14:15:00,52004.35,52007.2,51970.0,51975.0,19695.0,2233995.0,I,
2024-09-13 14:20:00,51970.0,52015.0,51952.7,52010.6,19515.0,2232840.0,I,
2024-09-13 14:25:00,52015.0,52029.95,51999.0,52015.75,16365.0,2229630.0,I,
2024-09-13 14:30:00,52015.25,52017.7,51950.8,51962.35,9660.0,2228775.0,I,
2024-09-13 14:35:00,51960.0,51984.6,51956.2,51973.25,13410.0,2229465.0,I,
2024-09-13 14:40:00,51974.75,51999.8,51961.2,51962.0,15615.0,2233335.0,I,
2024-09-13 14:45:00,51962.0,51972.1,51941.4,51964.65,12345.0,2237730.0,I,
2024-09-13 14:50:00,51964.65,51964.65,51902.7,51933.75,23550.0,2238930.0,I,
2024-09-13 14:55:00,51933.75,51937.65,51911.2,51928.0,11400.0,2240625.0,I,
2024-09-13 15:00:00,51925.05,51955.1,51880.0,51945.05,35025.0,2248230.0,I,
2024-09-13 15:05:00,51950.0,51954.95,51901.95,51945.0,26115.0,2248185.0,I,
2024-09-13 15:10:00,51945.0,51955.85,51924.7,51945.0,42405.0,2265060.0,I,
2024-09-13 15:15:00,51945.05,51952.5,51907.25,51916.4,45345.0,2277270.0,I,
2024-09-13 15:20:00,51916.95,51933.4,51912.9,51920.35,22350.0,2250945.0,I,
2024-09-13 15:25:00,51920.9,51930.0,51911.2,51925.0,40500.0,2236725.0,I,
2024-09-16 09:15:00,51970.0,52129.75,51970.0,52121.6,109890.0,2205165.0,I,
2024-09-16 09:20:00,52120.85,52139.0,52080.0,52135.0,65985.0,2196795.0,I,
2024-09-16 09:25:00,52138.2,52215.05,52128.95,52194.7,56565.0,2206500.0,I,
2024-09-16 09:30:00,52198.8,52218.9,52180.4,52194.65,64935.0,2210040.0,I,
2024-09-16 09:35:00,52190.0,52241.25,52151.0,52223.35,50985.0,2212485.0,I,
2024-09-16 09:40:00,52223.35,52250.0,52201.3,52250.0,31665.0,2219640.0,I,
2024-09-16 09:45:00,52250.0,52271.55,52231.85,52251.25,44265.0,2230785.0,I,
2024-09-16 09:50:00,52261.9,52261.9,52220.0,52221.3,33915.0,2226960.0,I,
2024-09-16 09:55:00,52224.5,52241.55,52203.4,52211.0,27975.0,2224275.0,I,
2024-09-16 10:00:00,52209.7,52245.0,52208.0,52210.35,15210.0,2223240.0,I,
2024-09-16 10:05:00,52212.4,52225.0,52194.35,52213.1,11880.0,2226660.0,I,
2024-09-16 10:10:00,52210.0,52235.0,52209.0,52225.0,9165.0,2199300.0,I,
2024-09-16 10:15:00,52225.0,52242.4,52210.0,52225.0,10215.0,2199465.0,I,
2024-09-16 10:20:00,52230.0,52274.95,52230.0,52274.95,26880.0,2200155.0,I,
2024-09-16 10:25:00,52276.95,52276.95,52215.05,52230.0,13830.0,2202600.0,I,
2024-09-16 10:30:00,52226.85,52239.5,52216.6,52234.75,7725.0,2197980.0,I,
2024-09-16 10:35:00,52234.75,52250.1,52223.95,52229.0,17685.0,2202735.0,I,
2024-09-16 10:40:00,52229.0,52229.0,52206.7,52212.0,8520.0,2201805.0,I,
2024-09-16 10:45:00,52213.25,52230.0,52207.0,52207.0,7410.0,2200485.0,I,
2024-09-16 10:50:00,52205.0,52219.4,52198.05,52198.05,9135.0,2199615.0,I,
2024-09-16 10:55:00,52198.8,52203.75,52181.55,52193.0,20265.0,2191215.0,I,
2024-09-16 11:00:00,52193.2,52223.25,52185.0,52215.2,13800.0,2186250.0,I,
2024-09-16 11:05:00,52215.2,52229.95,52174.0,52174.0,20805.0,2178660.0,I,
2024-09-16 11:10:00,52174.0,52199.95,52164.0,52195.0,15810.0,2173245.0,I,
2024-09-16 11:15:00,52195.0,52217.55,52191.65,52217.55,6480.0,2172945.0,I,
2024-09-16 11:20:00,52217.55,52222.2,52190.45,52191.9,4665.0,2172525.0,I,
2024-09-16 11:25:00,52191.85,52203.75,52181.65,52195.0,4065.0,2172630.0,I,
2024-09-16 11:30:00,52188.55,52189.95,52177.0,52180.0,5130.0,2171490.0,I,
2024-09-16 11:35:00,52180.0,52189.2,52161.45,52178.2,9270.0,2170350.0,I,
2024-09-16 11:40:00,52178.25,52181.35,52124.0,52148.7,25980.0,2159565.0,I,
2024-09-16 11:45:00,52141.1,52154.0,52116.2,52138.6,21090.0,2163960.0,I,
2024-09-16 11:50:00,52153.4,52184.95,52143.3,52175.0,7395.0,2162925.0,I,
2024-09-16 11:55:00,52175.0,52182.3,52158.75,52159.95,3810.0,2163765.0,I,
2024-09-16 12:00:00,52156.55,52174.5,52149.9,52150.1,9270.0,2163270.0,I,
2024-09-16 12:05:00,52150.1,52166.65,52146.85,52158.5,4020.0,2159115.0,I,
2024-09-16 12:10:00,52158.5,52162.3,52145.0,52160.0,4125.0,2153340.0,I,
2024-09-16 12:15:00,52160.0,52165.0,52142.0,52143.35,4755.0,2153655.0,I,
2024-09-16 12:20:00,52143.35,52149.95,52101.65,52149.95,23610.0,2150535.0,I,
2024-09-16 12:25:00,52144.1,52169.1,52143.65,52151.75,6750.0,2147745.0,I,
2024-09-16 12:30:00,52151.75,52169.6,52151.55,52168.0,5430.0,2151960.0,I,
2024-09-16 12:35:00,52168.3,52183.45,52159.25,52183.0,5250.0,2151915.0,I,
2024-09-16 12:40:00,52183.0,52214.1,52183.0,52205.0,13035.0,2150805.0,I,
2024-09-16 12:45:00,52210.0,52222.0,52186.2,52194.05,13200.0,2153715.0,I,
2024-09-16 12:50:00,52194.05,52224.0,52191.0,52207.55,15600.0,2154510.0,I,
2024-09-16 12:55:00,52207.55,52217.1,52192.7,52197.0,6120.0,2162250.0,I,
2024-09-16 13:00:00,52197.0,52212.0,52187.4,52205.55,6000.0,2161725.0,I,
2024-09-16 13:05:00,52205.55,52222.1,52204.4,52219.0,5850.0,2159340.0,I,
2024-09-16 13:10:00,52219.0,52235.5,52207.55,52219.9,21870.0,2161770.0,I,
2024-09-16 13:15:00,52220.0,52250.0,52219.35,52250.0,20100.0,2161125.0,I,
2024-09-16 13:20:00,52250.0,52271.4,52240.45,52254.9,39165.0,2162190.0,I,
2024-09-16 13:25:00,52259.8,52270.0,52254.4,52270.0,8940.0,2174685.0,I,
2024-09-16 13:30:00,52271.85,52289.9,52260.1,52288.95,18855.0,2175255.0,I,
2024-09-16 13:35:00,52289.9,52299.0,52253.9,52260.0,15900.0,2174730.0,I,
2024-09-16 13:40:00,52260.0,52298.0,52255.05,52290.05,10005.0,2175630.0,I,
2024-09-16 13:45:00,52294.15,52299.0,52267.5,52290.0,21360.0,2169705.0,I,
2024-09-16 13:50:00,52290.0,52295.0,52267.0,52279.5,11415.0,2171355.0,I,
2024-09-16 13:55:00,52279.5,52279.5,52255.0,52270.0,4950.0,2169840.0,I,
2024-09-16 14:00:00,52269.55,52280.0,52240.5,52254.05,9780.0,2169570.0,I,
2024-09-16 14:05:00,52254.05,52284.55,52250.0,52272.3,6045.0,2168505.0,I,
2024-09-16 14:10:00,52272.3,52280.05,52266.8,52274.5,4065.0,2170770.0,I,
2024-09-16 14:15:00,52274.5,52280.0,52250.1,52255.55,6735.0,2168865.0,I,
2024-09-16 14:20:00,52255.55,52265.85,52230.45,52253.05,13740.0,2167620.0,I,
2024-09-16 14:25:00,52253.05,52290.0,52253.0,52290.0,11265.0,2164035.0,I,
2024-09-16 14:30:00,52282.0,52285.25,52256.05,52274.65,7185.0,2164680.0,I,
2024-09-16 14:35:00,52274.65,52290.0,52270.0,52284.75,7515.0,2164065.0,I,
2024-09-16 14:40:00,52280.0,52299.0,52267.5,52274.85,12000.0,2164995.0,I,
2024-09-16 14:45:00,52275.6,52280.0,52265.0,52274.9,6270.0,2151870.0,I,
2024-09-16 14:50:00,52270.1,52273.95,52255.0,52268.4,7380.0,2151060.0,I,
2024-09-16 14:55:00,52268.4,52278.75,52260.55,52265.0,8370.0,2148915.0,I,
2024-09-16 15:00:00,52265.0,52266.2,52240.0,52252.4,14220.0,2149425.0,I,
2024-09-16 15:05:00,52248.85,52270.0,52248.85,52260.0,12450.0,2148330.0,I,
2024-09-16 15:10:00,52255.85,52269.15,52250.1,52255.0,16710.0,2145780.0,I,
2024-09-16 15:15:00,52253.45,52266.95,52253.1,52260.0,26745.0,2142555.0,I,
2024-09-16 15:20:00,52260.0,52270.0,52257.4,52265.0,25275.0,2141925.0,I,
2024-09-16 15:25:00,52268.0,52270.0,52260.35,52265.0,33225.0,2133090.0,I,
2024-09-16 15:30:00,52262.0,52262.0,52262.0,52262.0,60.0,2133090.0,I,
2024-09-17 09:15:00,52271.5,52313.0,52215.0,52230.0,74070.0,2098485.0,I,
2024-09-17 09:20:00,52227.8,52239.0,52185.0,52185.0,37755.0,2098665.0,I,
2024-09-17 09:25:00,52195.15,52259.15,52187.3,52255.0,29460.0,2095455.0,I,
2024-09-17 09:30:00,52247.85,52309.85,52247.85,52296.95,34110.0,2097765.0,I,
2024-09-17 09:35:00,52305.1,52345.0,52280.0,52304.65,42075.0,2097660.0,I,
2024-09-17 09:40:00,52304.65,52329.0,52282.05,52315.95,14400.0,2096790.0,I,
2024-09-17 09:45:00,52308.7,52330.55,52286.0,52286.0,21210.0,2102370.0,I,
2024-09-17 09:50:00,52287.25,52288.3,52241.8,52245.0,26820.0,2107875.0,I,
2024-09-17 09:55:00,52245.0,52248.95,52215.0,52215.0,26805.0,2109870.0,I,
2024-09-17 10:00:00,52213.4,52254.95,52187.95,52245.0,25530.0,2109975.0,I,
2024-09-17 10:05:00,52245.0,52280.0,52237.45,52265.55,11160.0,2112630.0,I,
2024-09-17 10:10:00,52265.55,52288.85,52240.95,52253.7,10860.0,2108580.0,I,
2024-09-17 10:15:00,52240.35,52250.1,52222.0,52243.95,12870.0,2110365.0,I,
2024-09-17 10:20:00,52245.0,52249.95,52223.45,52244.7,10785.0,2110410.0,I,
2024-09-17 10:25:00,52240.85,52261.5,52227.7,52253.95,6885.0,2110905.0,I,
2024-09-17 10:30:00,52253.95,52266.4,52244.3,52255.5,5310.0,2110065.0,I,
2024-09-17 10:35:00,52255.0,52279.0,52251.05,52279.0,10140.0,2112435.0,I,
2024-09-17 10:40:00,52279.0,52305.45,52278.1,52287.6,16800.0,2111925.0,I,
2024-09-17 10:45:00,52290.0,52297.0,52273.2,52275.0,8715.0,2112840.0,I,
2024-09-17 10:50:00,52275.0,52298.2,52274.05,52289.15,4740.0,2105700.0,I,
2024-09-17 10:55:00,52290.0,52298.45,52284.25,52298.45,6045.0,2106270.0,I,
2024-09-17 11:00:00,52299.0,52315.0,52284.2,52284.2,14040.0,2104575.0,I,
2024-09-17 11:05:00,52284.2,52289.95,52269.0,52269.0,8730.0,2100690.0,I,
2024-09-17 11:10:00,52269.0,52279.9,52261.9,52268.85,3600.0,2099925.0,I,
2024-09-17 11:15:00,52273.95,52289.9,52268.55,52288.0,5805.0,2100015.0,I,
2024-09-17 11:20:00,52289.8,52306.8,52275.0,52302.1,13905.0,2095095.0,I,
2024-09-17 11:25:00,52302.1,52317.2,52300.05,52314.85,23850.0,2107275.0,I,
2024-09-17 11:30:00,52314.9,52315.75,52292.0,52292.0,7365.0,2105865.0,I,
2024-09-17 11:35:00,52292.0,52305.0,52292.0,52301.0,5370.0,2103180.0,I,
2024-09-17 11:40:00,52301.0,52309.9,52289.1,52293.9,8745.0,2102340.0,I,
2024-09-17 11:45:00,52300.0,52302.0,52287.4,52295.0,2640.0,2101200.0,I,
2024-09-17 11:50:00,52292.1,52309.0,52288.35,52308.95,9435.0,2096565.0,I,
2024-09-17 11:55:00,52308.95,52316.0,52301.1,52310.0,9150.0,2098905.0,I,
2024-09-17 12:00:00,52314.4,52350.0,52305.45,52340.2,27420.0,2093880.0,I,
2024-09-17 12:05:00,52343.2,52346.35,52315.0,52315.05,9600.0,2096505.0,I,
2024-09-17 12:10:00,52315.0,52325.0,52298.3,52299.95,11310.0,2091855.0,I,
2024-09-17 12:15:00,52298.6,52326.4,52298.05,52324.0,26100.0,2080515.0,I,
2024-09-17 12:20:00,52326.65,52327.4,52312.25,52319.3,7170.0,2083065.0,I,
2024-09-17 12:25:00,52320.0,52328.0,52318.45,52319.0,3960.0,2079105.0,I,
2024-09-17 12:30:00,52319.0,52343.45,52319.0,52343.0,10920.0,2076075.0,I,
2024-09-17 12:35:00,52344.0,52347.15,52325.3,52333.4,11565.0,2079480.0,I,
2024-09-17 12:40:00,52333.4,52345.0,52318.65,52344.95,4680.0,2079225.0,I,
2024-09-17 12:45:00,52345.0,52357.5,52330.05,52333.1,27045.0,2090775.0,I,
2024-09-17 12:50:00,52333.1,52342.0,52319.4,52325.0,6570.0,2092740.0,I,
2024-09-17 12:55:00,52325.0,52335.0,52320.5,52335.0,2340.0,2091180.0,I,
2024-09-17 13:00:00,52335.0,52345.0,52335.0,52340.0,2325.0,2090880.0,I,
2024-09-17 13:05:00,52336.05,52347.95,52331.5,52338.45,2505.0,2090865.0,I,
2024-09-17 13:10:00,52338.45,52340.0,52330.0,52331.1,2850.0,2091285.0,I,
2024-09-17 13:15:00,52339.0,52347.15,52309.15,52324.05,9015.0,2090565.0,I,
2024-09-17 13:20:00,52323.65,52330.0,52308.55,52320.0,6450.0,2088600.0,I,
2024-09-17 13:25:00,52320.0,52336.85,52316.0,52329.0,3120.0,2088255.0,I,
2024-09-17 13:30:00,52325.1,52336.35,52324.2,52333.0,3060.0,2088090.0,I,
