t,o,h,l,c,v,oi,series,data_source
2025-01-21 11:48:00,49263.0,49272.55,49111.0,49201.3,37380.0,2315865.0,I,
2025-01-21 11:51:00,49185.15,49342.0,49185.15,49298.8,36495.0,2311470.0,I,
2025-01-21 11:54:00,49298.0,49306.95,49189.5,49238.15,20310.0,2307240.0,I,
2025-01-21 11:57:00,49247.9,49269.95,49200.0,49234.2,16455.0,2303100.0,I,
2025-01-21 12:00:00,49235.4,49265.15,49189.3,49220.0,7200.0,2304120.0,I,
2025-01-21 12:03:00,49220.0,49231.55,49163.75,49195.4,6540.0,2305080.0,I,
2025-01-21 12:06:00,49194.3,49203.5,49060.3,49061.15,14745.0,2307135.0,I,
2025-01-21 12:09:00,49061.7,49134.95,49036.2,49106.15,12540.0,2307630.0,I,
2025-01-21 12:12:00,49090.3,49117.15,49054.0,49054.75,4425.0,2307255.0,I,
2025-01-21 12:15:00,49060.9,49074.1,48880.0,48922.2,41115.0,2305965.0,I,
2025-01-21 12:18:00,48929.45,48935.5,48873.25,48900.0,22905.0,2306220.0,I,
2025-01-21 12:21:00,48895.1,48907.4,48855.45,48887.35,15570.0,2316675.0,I,
2025-01-21 12:24:00,48887.35,48891.35,48812.85,48855.0,16485.0,2323230.0,I,
2025-01-21 12:27:00,48845.0,48869.1,48813.1,48818.05,7995.0,2325585.0,I,
2025-01-21 12:30:00,48818.05,48848.95,48799.8,48822.15,18285.0,2332260.0,I,
2025-01-21 12:33:00,48830.0,48839.6,48782.0,48792.0,13005.0,2332905.0,I,
2025-01-21 12:36:00,48794.0,48817.1,48760.0,48770.6,19695.0,2333475.0,I,
2025-01-21 12:39:00,48769.9,48829.0,48760.0,48798.55,6705.0,2332455.0,I,
2025-01-21 12:42:00,48798.55,48840.75,48784.05,48810.0,6345.0,2333985.0,I,
2025-01-21 12:45:00,48811.25,48822.8,48786.0,48819.45,7350.0,2337150.0,I,
2025-01-21 12:48:00,48807.0,48897.7,48806.0,48831.65,12660.0,2336160.0,I,
2025-01-21 12:51:00,48831.65,48848.95,48811.0,48811.0,2895.0,2335020.0,I,
2025-01-21 12:54:00,48812.0,48922.2,48810.0,48900.0,6615.0,2334885.0,I,
2025-01-21 12:57:00,48897.75,48999.8,48878.7,48962.3,29385.0,2329935.0,I,
2025-01-21 13:00:00,48965.55,49058.0,48947.8,49051.1,19785.0,2326425.0,I,
2025-01-21 13:03:00,49051.9,49065.4,48990.1,48997.95,23400.0,2325900.0,I,
2025-01-21 13:06:00,48992.1,49010.0,48970.1,49000.6,6465.0,2329920.0,I,
2025-01-21 13:09:00,49000.6,49000.6,48926.4,48956.75,4005.0,2329530.0,I,
2025-01-21 13:12:00,48946.7,48985.0,48941.95,48980.75,2625.0,2328645.0,I,
2025-01-21 13:15:00,48977.2,48995.8,48906.1,48910.8,5190.0,2329005.0,I,
2025-01-21 13:18:00,48910.8,48910.8,48786.0,48789.0,16365.0,2328240.0,I,
2025-01-21 13:21:00,48800.05,48860.0,48791.95,48844.8,6720.0,2333115.0,I,
2025-01-21 13:24:00,48844.8,48900.0,48844.8,48860.0,4545.0,2333430.0,I,
2025-01-21 13:27:00,48850.0,48978.35,48840.0,48960.75,7185.0,2334315.0,I,
2025-01-21 13:30:00,48950.0,49010.35,48882.35,48921.65,18450.0,2333475.0,I,
2025-01-21 13:33:00,48925.25,48966.0,48899.0,48958.4,2940.0,2334990.0,I,
2025-01-21 13:36:00,48956.4,48956.4,48890.7,48912.65,3885.0,2335935.0,I,
2025-01-21 13:39:00,48906.4,48986.0,48906.4,48938.45,6780.0,2336250.0,I,
2025-01-21 13:42:00,48938.45,49000.0,48927.5,48968.8,5295.0,2337375.0,I,
2025-01-21 13:45:00,48968.8,48981.05,48950.0,48954.25,1080.0,2336355.0,I,
2025-01-21 13:48:00,48954.25,48988.0,48921.45,48924.9,1500.0,2335815.0,I,
2025-01-21 13:51:00,48924.9,48929.85,48883.1,48900.0,3000.0,2335500.0,I,
2025-01-21 13:54:00,48900.0,48914.55,48878.8,48878.8,4605.0,2335515.0,I,
2025-01-21 13:57:00,48880.0,48924.85,48846.55,48907.85,6750.0,2338740.0,I,
2025-01-21 14:00:00,48925.7,48939.0,48885.6,48894.4,1410.0,2338635.0,I,
2025-01-21 14:03:00,48894.4,48980.0,48894.4,48960.0,5055.0,2337975.0,I,
2025-01-21 14:06:00,48960.2,48960.2,48870.05,48907.05,3615.0,2337675.0,I,
2025-01-21 14:09:00,48907.05,48940.0,48900.0,48905.3,1230.0,2337540.0,I,
2025-01-21 14:12:00,48901.0,48906.0,48857.2,48861.05,3465.0,2337600.0,I,
2025-01-21 14:15:00,48864.7,48878.8,48802.0,48815.15,10815.0,2339370.0,I,
2025-01-21 14:18:00,48815.15,48864.65,48810.4,48862.65,3975.0,2341245.0,I,
2025-01-21 14:21:00,48850.0,48865.0,48806.7,48837.15,5490.0,2342775.0,I,
2025-01-21 14:24:00,48837.15,48848.75,48810.95,48848.0,3435.0,2344815.0,I,
2025-01-21 14:27:00,48848.25,48881.3,48826.8,48870.0,4710.0,2343990.0,I,
2025-01-21 14:30:00,48870.0,48912.05,48861.0,48884.1,4860.0,2343990.0,I,
2025-01-21 14:33:00,48884.1,48884.1,48732.0,48786.8,42150.0,2352105.0,I,
2025-01-21 14:36:00,48786.2,48800.0,48750.2,48756.25,12810.0,2355270.0,I,
2025-01-21 14:39:00,48756.2,48779.6,48617.75,48623.05,88305.0,2357010.0,I,
2025-01-21 14:42:00,48619.5,48678.6,48615.65,48636.05,28050.0,2361645.0,I,
2025-01-21 14:45:00,48632.05,48666.35,48613.7,48618.6,18510.0,2367315.0,I,
2025-01-21 14:48:00,48624.45,48675.95,48606.05,48650.1,17250.0,2369280.0,I,
2025-01-21 14:51:00,48654.85,48725.0,48654.85,48686.95,15540.0,2370450.0,I,
2025-01-21 14:54:00,48682.1,48693.85,48645.0,48690.0,8175.0,2373240.0,I,
2025-01-21 14:57:00,48700.0,48703.0,48642.85,48661.45,17655.0,2377200.0,I,
2025-01-21 15:00:00,48660.0,48724.0,48657.0,48720.05,17235.0,2377425.0,I,
2025-01-21 15:03:00,48722.45,48731.0,48680.0,48680.65,17115.0,2376465.0,I,
2025-01-21 15:06:00,48690.0,48724.9,48681.6,48719.65,14820.0,2379375.0,I,
2025-01-21 15:09:00,48730.5,48780.0,48728.7,48767.8,25605.0,2381400.0,I,
2025-01-21 15:12:00,48771.15,48789.0,48751.35,48762.35,21900.0,2376450.0,I,
2025-01-21 15:15:00,48752.95,48822.15,48752.95,48806.65,39315.0,2385795.0,I,
2025-01-21 15:18:00,48806.9,48806.9,48770.05,48793.05,16920.0,2392590.0,I,
2025-01-21 15:21:00,48792.35,48800.8,48762.3,48770.8,18705.0,2394750.0,I,
2025-01-21 15:24:00,48770.8,48790.0,48770.5,48779.9,15900.0,2391885.0,I,
2025-01-21 15:27:00,48788.0,48794.95,48772.45,48778.9,23010.0,2389890.0,I,
2025-01-21 15:30:00,48766.05,48766.05,48766.05,48766.05,465.0,2389890.0,I,
2025-01-22 09:15:00,48860.15,48860.15,48669.5,48766.4,51180.0,2367360.0,I,
2025-01-22 09:18:00,48770.0,48809.55,48750.05,48753.65,18810.0,2366505.0,I,
2025-01-22 09:21:00,48758.2,48780.2,48658.6,48668.35,19005.0,2367360.0,I,
2025-01-22 09:24:00,48650.0,48740.0,48642.8,48690.0,18405.0,2371185.0,I,
2025-01-22 09:27:00,48695.8,48749.0,48693.05,48737.75,9750.0,2373915.0,I,
2025-01-22 09:30:00,48737.75,48783.45,48720.0,48720.0,23220.0,2378460.0,I,
2025-01-22 09:33:00,48720.0,48848.3,48711.9,48780.65,14775.0,2366490.0,I,
2025-01-22 09:36:00,48798.25,48849.05,48786.25,48830.0,9045.0,2366700.0,I,
2025-01-22 09:39:00,48830.0,48844.0,48753.9,48767.05,9465.0,2367360.0,I,
2025-01-22 09:42:00,48769.2,48800.0,48628.65,48682.7,16170.0,2367795.0,I,
2025-01-22 09:45:00,48660.0,48726.5,48605.0,48649.7,20820.0,2368140.0,I,
2025-01-22 09:48:00,48646.0,48684.25,48613.95,48618.45,12060.0,2371965.0,I,
2025-01-22 09:51:00,48627.95,48640.55,48541.6,48623.0,24885.0,2371770.0,I,
2025-01-22 09:54:00,48626.6,48700.0,48625.45,48698.0,14955.0,2371875.0,I,
2025-01-22 09:57:00,48701.0,48771.0,48681.0,48712.0,22350.0,2371530.0,I,
2025-01-22 10:00:00,48713.35,48769.8,48685.25,48740.0,10545.0,2369025.0,I,
2025-01-22 10:03:00,48749.5,48764.0,48721.9,48760.0,4275.0,2370990.0,I,
2025-01-22 10:06:00,48758.6,48799.0,48722.0,48771.5,7875.0,2370900.0,I,
2025-01-22 10:09:00,48771.5,48844.45,48765.6,48816.2,15300.0,2369550.0,I,
2025-01-22 10:12:00,48826.35,48845.0,48780.0,48814.75,9555.0,2367450.0,I,
2025-01-22 10:15:00,48831.1,48831.1,48780.0,48780.4,5130.0,2366565.0,I,
2025-01-22 10:18:00,48782.3,48800.0,48704.05,48752.0,9720.0,2366895.0,I,
2025-01-22 10:21:00,48730.9,48783.25,48730.9,48750.0,11070.0,2370780.0,I,
2025-01-22 10:24:00,48750.0,48885.85,48749.45,48822.7,34320.0,2370150.0,I,
2025-01-22 10:27:00,48826.5,48845.0,48766.65,48784.2,9450.0,2368365.0,I,
2025-01-22 10:30:00,48777.65,48817.95,48759.65,48793.65,6630.0,2374080.0,I,
2025-01-22 10:33:00,48793.65,48793.8,48750.0,48769.7,4095.0,2373555.0,I,
2025-01-22 10:36:00,48769.65,48769.65,48667.0,48690.0,17460.0,2369460.0,I,
2025-01-22 10:39:00,48675.0,48675.0,48591.1,48630.0,23130.0,2366610.0,I,
2025-01-22 10:42:00,48634.8,48680.35,48615.0,48674.95,4290.0,2371530.0,I,
2025-01-22 10:45:00,48674.9,48713.6,48648.3,48713.6,5925.0,2372070.0,I,
2025-01-22 10:48:00,48715.0,48761.85,48680.0,48685.0,7845.0,2370495.0,I,
2025-01-22 10:51:00,48679.95,48698.0,48652.55,48678.45,3465.0,2373405.0,I,
2025-01-22 10:54:00,48678.45,48705.0,48676.0,48687.75,2835.0,2373615.0,I,
2025-01-22 10:57:00,48687.75,48700.0,48654.55,48677.25,2715.0,2373735.0,I,
2025-01-22 11:00:00,48685.05,48697.5,48630.05,48666.4,7320.0,2375820.0,I,
2025-01-22 11:03:00,48679.1,48700.0,48625.0,48625.8,5025.0,2375430.0,I,
2025-01-22 11:06:00,48625.8,48651.75,48601.05,48621.0,3645.0,2376960.0,I,
2025-01-22 11:09:00,48621.0,48628.75,48509.65,48575.4,25470.0,2378925.0,I,
2025-01-22 11:12:00,48575.4,48580.0,48550.0,48559.35,5790.0,2383185.0,I,
2025-01-22 11:15:00,48556.65,48567.6,48507.05,48554.9,24135.0,2390670.0,I,
2025-01-22 11:18:00,48554.9,48559.0,48530.9,48544.95,4410.0,2384010.0,I,
2025-01-22 11:21:00,48544.95,48550.0,48482.05,48482.05,14565.0,2385600.0,I,
2025-01-22 11:24:00,48481.0,48534.65,48481.0,48495.0,18930.0,2389440.0,I,
2025-01-22 11:27:00,48508.4,48564.85,48496.15,48559.15,6495.0,2397765.0,I,
2025-01-22 11:30:00,48559.15,48592.95,48543.4,48545.0,11445.0,2398185.0,I,
2025-01-22 11:33:00,48531.05,48538.3,48436.3,48503.3,18990.0,2401845.0,I,
2025-01-22 11:36:00,48503.3,48544.05,48503.3,48513.0,4365.0,2402175.0,I,
2025-01-22 11:39:00,48510.2,48520.0,48489.4,48504.95,3690.0,2403135.0,I,
2025-01-22 11:42:00,48504.95,48524.9,48480.0,48480.0,5955.0,2403795.0,I,
2025-01-22 11:45:00,48465.0,48472.3,48429.1,48429.1,14610.0,2406240.0,I,
2025-01-22 11:48:00,48410.25,48468.0,48410.25,48435.05,14865.0,2409780.0,I,
2025-01-22 11:51:00,48435.0,48437.55,48405.75,48433.0,8565.0,2409225.0,I,
2025-01-22 11:54:00,48430.0,48478.05,48425.0,48427.75,9345.0,2410020.0,I,
2025-01-22 11:57:00,48427.75,48436.85,48366.0,48436.8,14535.0,2412735.0,I,
2025-01-22 12:00:00,48429.8,48434.6,48386.5,48414.35,4935.0,2413305.0,I,
2025-01-22 12:03:00,48414.3,48433.9,48401.0,48418.9,3900.0,2416020.0,I,
2025-01-22 12:06:00,48418.9,48418.9,48380.25,48385.75,4020.0,2416770.0,I,
2025-01-22 12:09:00,48385.8,48412.35,48380.25,48382.9,8730.0,2419020.0,I,
2025-01-22 12:12:00,48380.25,48444.85,48379.0,48409.0,12525.0,2419185.0,I,
2025-01-22 12:15:00,48405.0,48459.7,48390.0,48393.35,8685.0,2418675.0,I,
2025-01-22 12:18:00,48397.75,48410.0,48366.0,48370.0,10380.0,2422500.0,I,
2025-01-22 12:21:00,48368.5,48373.95,48300.0,48330.9,36405.0,2423775.0,I,
2025-01-22 12:24:00,48325.0,48336.7,48282.0,48305.05,32850.0,2416590.0,I,
2025-01-22 12:27:00,48305.05,48324.95,48285.8,48315.15,11880.0,2417715.0,I,
2025-01-22 12:30:00,48320.0,48340.0,48302.0,48325.0,7695.0,2420580.0,I,
2025-01-22 12:33:00,48325.0,48364.35,48317.75,48356.0,6345.0,2421030.0,I,
2025-01-22 12:36:00,48349.0,48393.35,48326.4,48364.75,6870.0,2422470.0,I,
2025-01-22 12:39:00,48364.75,48364.75,48329.7,48354.0,3885.0,2422830.0,I,
2025-01-22 12:42:00,48354.0,48418.15,48354.0,48395.0,9330.0,2418180.0,I,
2025-01-22 12:45:00,48398.0,48412.35,48370.0,48392.0,15075.0,2414910.0,I,
2025-01-22 12:48:00,48392.0,48393.95,48350.0,48377.05,3840.0,2415630.0,I,
2025-01-22 12:51:00,48377.05,48394.0,48333.0,48333.0,2940.0,2407335.0,I,
2025-01-22 12:54:00,48345.85,48350.0,48320.0,48332.35,4485.0,2405835.0,I,
2025-01-22 12:57:00,48332.35,48367.55,48332.35,48355.0,8340.0,2406765.0,I,
2025-01-22 13:00:00,48355.0,48362.95,48292.5,48309.4,10470.0,2408160.0,I,
2025-01-22 13:03:00,48312.05,48320.0,48287.05,48299.45,5340.0,2409930.0,I,
2025-01-22 13:06:00,48293.0,48308.0,48235.55,48268.2,18105.0,2411880.0,I,
2025-01-22 13:09:00,48270.0,48309.0,48260.05,48261.25,9975.0,2413770.0,I,
2025-01-22 13:12:00,48269.85,48380.0,48266.75,48380.0,8925.0,2413290.0,I,
2025-01-22 13:15:00,48380.0,48380.0,48335.0,48340.0,6465.0,2414595.0,I,
2025-01-22 13:18:00,48351.75,48360.0,48309.1,48323.45,3270.0,2415075.0,I,
2025-01-22 13:21:00,48323.45,48324.95,48300.0,48302.0,1770.0,2416245.0,I,
2025-01-22 13:24:00,48302.0,48315.0,48280.1,48314.9,2715.0,2417340.0,I,
2025-01-22 13:27:00,48314.9,48314.9,48275.05,48288.0,1845.0,2418030.0,I,
2025-01-22 13:30:00,48280.0,48324.45,48277.95,48289.25,3735.0,2416650.0,I,
2025-01-22 13:33:00,48288.45,48292.25,48248.0,48248.0,6750.0,2416320.0,I,
2025-01-22 13:36:00,48250.0,48322.65,48245.6,48301.75,8250.0,2417385.0,I,
2025-01-22 13:39:00,48299.9,48301.2,48211.0,48219.8,14115.0,2418510.0,I,
2025-01-22 13:42:00,48219.8,48230.0,48203.3,48222.35,8580.0,2420220.0,I,
2025-01-22 13:45:00,48222.4,48255.0,48214.0,48214.0,6165.0,2421060.0,I,
2025-01-22 13:48:00,48206.0,48259.9,48185.0,48240.5,13215.0,2421195.0,I,
2025-01-22 13:51:00,48256.15,48290.6,48214.4,48240.05,9735.0,2424345.0,I,
2025-01-22 13:54:00,48240.05,48262.0,48225.0,48262.0,1935.0,2426445.0,I,
2025-01-22 13:57:00,48262.0,48262.0,48239.65,48259.85,2025.0,2426205.0,I,
2025-01-22 14:00:00,48265.0,48297.0,48255.05,48255.05,6525.0,2427690.0,I,
2025-01-22 14:03:00,48256.8,48285.0,48246.85,48255.3,3675.0,2427900.0,I,
2025-01-22 14:06:00,48256.95,48333.5,48236.25,48333.5,11640.0,2428365.0,I,
2025-01-22 14:09:00,48352.0,48536.2,48338.85,48491.95,76140.0,2414595.0,I,
2025-01-22 14:12:00,48505.3,48530.0,48447.75,48492.85,18645.0,2409210.0,I,
2025-01-22 14:15:00,48517.75,48571.15,48479.0,48551.6,33090.0,2408670.0,I,
2025-01-22 14:18:00,48553.0,48670.0,48512.15,48670.0,38175.0,2404650.0,I,
2025-01-22 14:21:00,48656.95,48665.0,48590.0,48654.8,34065.0,2394840.0,I,
2025-01-22 14:24:00,48666.0,48680.0,48601.2,48644.1,41235.0,2394480.0,I,
2025-01-22 14:27:00,48646.2,48673.75,48595.3,48631.75,19080.0,2395710.0,I,
2025-01-22 14:30:00,48633.0,48643.95,48552.1,48580.2,28845.0,2394690.0,I,
2025-01-22 14:33:00,48571.7,48614.0,48538.0,48538.0,11640.0,2394645.0,I,
2025-01-22 14:36:00,48545.0,48654.7,48516.05,48644.6,16470.0,2394060.0,I,
2025-01-22 14:39:00,48641.75,48695.85,48636.55,48675.0,18750.0,2394165.0,I,
2025-01-22 14:42:00,48676.85,48737.0,48666.0,48720.0,47145.0,2390520.0,I,
2025-01-22 14:45:00,48716.4,48735.0,48674.0,48702.0,13365.0,2391045.0,I,
2025-01-22 14:48:00,48702.0,48705.0,48650.0,48662.25,8640.0,2389365.0,I,
2025-01-22 14:51:00,48679.4,48730.0,48679.4,48700.85,8925.0,2391150.0,I,
2025-01-22 14:54:00,48700.85,48790.25,48697.5,48785.6,27390.0,2391270.0,I,
2025-01-22 14:57:00,48787.65,48823.6,48787.65,48820.1,36690.0,2384730.0,I,
2025-01-22 15:00:00,48828.0,48907.0,48825.05,48850.0,54390.0,2376465.0,I,
2025-01-22 15:03:00,48861.25,48865.0,48829.1,48851.0,20400.0,2374245.0,I,
2025-01-22 15:06:00,48855.0,48880.0,48820.0,48822.6,19830.0,2373480.0,I,
2025-01-22 15:09:00,48839.75,48888.15,48817.3,48886.05,14505.0,2368530.0,I,
2025-01-22 15:12:00,48885.2,48950.0,48880.0,48939.6,139440.0,2433270.0,I,
2025-01-22 15:15:00,48932.9,48947.9,48883.55,48890.4,19500.0,2434935.0,I,
2025-01-22 15:18:00,48893.4,48904.5,48831.4,48831.4,14775.0,2433045.0,I,
2025-01-22 15:21:00,48847.4,48898.2,48842.4,48898.2,19080.0,2432280.0,I,
2025-01-22 15:24:00,48890.0,48892.7,48875.1,48880.25,13950.0,2432955.0,I,
2025-01-22 15:27:00,48880.3,48891.55,48867.75,48872.15,28515.0,2370885.0,I,
2025-01-23 09:15:00,48900.0,48900.0,48651.0,48707.45,38700.0,2308215.0,I,
2025-01-23 09:18:00,48714.75,48736.05,48691.9,48704.7,20790.0,2307495.0,I,
2025-01-23 09:21:00,48703.05,48719.75,48650.25,48686.7,24975.0,2305905.0,I,
2025-01-23 09:24:00,48681.75,48699.0,48670.0,48670.0,10305.0,2309160.0,I,
2025-01-23 09:27:00,48660.0,48693.95,48600.05,48605.25,20925.0,2307270.0,I,
2025-01-23 09:30:00,48602.0,48645.0,48586.45,48634.95,15675.0,2309910.0,I,
2025-01-23 09:33:00,48634.95,48693.3,48588.9,48676.0,14385.0,2311230.0,I,
2025-01-23 09:36:00,48679.55,48720.0,48650.0,48717.75,19395.0,2313840.0,I,
2025-01-23 09:39:00,48717.9,48735.0,48690.0,48690.0,9765.0,2317665.0,I,
2025-01-23 09:42:00,48701.0,48701.0,48660.3,48683.1,5460.0,2318745.0,I,
2025-01-23 09:45:00,48690.0,48720.0,48666.95,48719.85,14490.0,2320740.0,I,
2025-01-23 09:48:00,48719.8,48782.0,48715.0,48777.0,18075.0,2329950.0,I,
2025-01-23 09:51:00,48776.0,48835.0,48776.0,48820.1,23625.0,2329155.0,I,
2025-01-23 09:54:00,48820.2,48863.05,48806.7,48854.35,16830.0,2328540.0,I,
2025-01-23 09:57:00,48849.4,48852.05,48762.1,48775.0,9930.0,2334375.0,I,
2025-01-23 10:00:00,48775.0,48833.0,48740.55,48820.0,10275.0,2331585.0,I,
2025-01-23 10:03:00,48820.0,48840.0,48795.0,48830.0,6510.0,2331555.0,I,
2025-01-23 10:06:00,48830.0,48893.25,48825.0,48880.0,17445.0,2331015.0,I,
2025-01-23 10:09:00,48880.0,48914.0,48880.0,48890.0,19035.0,2331720.0,I,
2025-01-23 10:12:00,48890.0,48899.95,48850.0,48899.95,15765.0,2330055.0,I,
2025-01-23 10:15:00,48897.95,48933.45,48887.15,48924.25,23085.0,2329755.0,I,
2025-01-23 10:18:00,48924.25,49022.65,48920.0,48999.0,54600.0,2332005.0,I,
2025-01-23 10:21:00,48999.0,49013.05,48973.0,48973.0,30015.0,2345145.0,I,
2025-01-23 10:24:00,48995.0,49000.0,48943.0,48987.75,19035.0,2348820.0,I,
2025-01-23 10:27:00,48979.7,48989.7,48957.65,48977.55,7365.0,2354160.0,I,
2025-01-23 10:30:00,48977.55,48995.0,48921.0,48995.0,8835.0,2354805.0,I,
2025-01-23 10:33:00,49009.95,49020.0,48947.1,48985.7,10305.0,2355060.0,I,
2025-01-23 10:36:00,48983.0,48983.0,48902.0,48911.6,7950.0,2355225.0,I,
2025-01-23 10:39:00,48911.6,48953.15,48906.6,48930.0,10950.0,2353020.0,I,
2025-01-23 10:42:00,48923.0,48950.0,48922.9,48945.75,8100.0,2346435.0,I,
2025-01-23 10:45:00,48947.25,48958.95,48925.0,48944.35,4260.0,2345535.0,I,
2025-01-23 10:48:00,48944.0,48949.55,48841.6,48841.6,11835.0,2347410.0,I,
2025-01-23 10:51:00,48837.0,48844.9,48766.3,48770.95,40290.0,2353110.0,I,
2025-01-23 10:54:00,48775.0,48802.2,48746.85,48771.4,20850.0,2353050.0,I,
2025-01-23 10:57:00,48775.0,48820.0,48775.0,48808.0,4995.0,2355525.0,I,
2025-01-23 11:00:00,48808.0,48811.1,48781.05,48791.55,5310.0,2358600.0,I,
2025-01-23 11:03:00,48791.55,48799.95,48770.95,48780.0,3405.0,2358825.0,I,
2025-01-23 11:06:00,48792.5,48832.0,48780.0,48825.0,4080.0,2359740.0,I,
2025-01-23 11:09:00,48827.1,48885.9,48818.0,48830.2,11715.0,2361135.0,I,
2025-01-23 11:12:00,48825.3,48834.0,48786.0,48795.4,3975.0,2362725.0,I,
2025-01-23 11:15:00,48795.4,48807.35,48757.55,48805.0,7695.0,2362980.0,I,
2025-01-23 11:18:00,48805.0,48850.0,48801.0,48801.0,4905.0,2362005.0,I,
2025-01-23 11:21:00,48800.0,48832.4,48781.95,48820.0,10665.0,2363970.0,I,
2025-01-23 11:24:00,48809.05,48817.1,48784.45,48790.0,6930.0,2365860.0,I,
2025-01-23 11:27:00,48790.0,48810.0,48769.25,48810.0,3405.0,2371380.0,I,
2025-01-23 11:30:00,48810.0,48827.15,48770.0,48771.0,3330.0,2372400.0,I,
2025-01-23 11:33:00,48771.0,48781.9,48742.9,48754.9,10530.0,2373975.0,I,
2025-01-23 11:36:00,48754.9,48770.0,48743.0,48757.0,2970.0,2375220.0,I,
2025-01-23 11:39:00,48755.75,48755.75,48701.0,48703.45,17175.0,2377230.0,I,
2025-01-23 11:42:00,48709.9,48730.0,48669.85,48683.55,16635.0,2378715.0,I,
2025-01-23 11:45:00,48672.2,48698.75,48656.95,48684.7,12135.0,2378250.0,I,
2025-01-23 11:48:00,48682.7,48711.5,48625.0,48643.85,21975.0,2377965.0,I,
2025-01-23 11:51:00,48640.1,48668.55,48629.05,48641.55,9630.0,2377695.0,I,
2025-01-23 11:54:00,48641.55,48715.0,48635.0,48710.0,5985.0,2378505.0,I,
2025-01-23 11:57:00,48713.55,48734.2,48699.1,48701.0,4695.0,2380560.0,I,
2025-01-23 12:00:00,48700.8,48701.2,48657.15,48660.35,4245.0,2382030.0,I,
2025-01-23 12:03:00,48672.95,48673.3,48641.0,48660.0,3915.0,2383665.0,I,
2025-01-23 12:06:00,48667.6,48689.4,48652.05,48672.15,6000.0,2385465.0,I,
2025-01-23 12:09:00,48672.15,48690.55,48663.6,48669.8,9330.0,2392365.0,I,
2025-01-23 12:12:00,48669.8,48707.8,48663.6,48694.15,5160.0,2395035.0,I,
2025-01-23 12:15:00,48689.8,48696.65,48667.6,48679.3,4995.0,2397660.0,I,
2025-01-23 12:18:00,48679.3,48795.05,48674.5,48771.75,15180.0,2400255.0,I,
2025-01-23 12:21:00,48771.6,48772.2,48730.0,48750.0,18975.0,2412675.0,I,
2025-01-23 12:24:00,48754.05,48779.9,48740.0,48762.85,2625.0,2413545.0,I,
2025-01-23 12:27:00,48762.85,48775.55,48754.65,48773.55,2970.0,2415045.0,I,
2025-01-23 12:30:00,48763.75,48828.95,48761.95,48821.0,7455.0,2414610.0,I,
2025-01-23 12:33:00,48830.0,48863.9,48815.0,48819.3,13620.0,2413230.0,I,
2025-01-23 12:36:00,48819.3,48826.6,48790.0,48814.25,4695.0,2414220.0,I,
2025-01-23 12:39:00,48817.7,48817.7,48775.0,48795.55,4065.0,2416155.0,I,
2025-01-23 12:42:00,48791.05,48807.7,48764.55,48768.05,9705.0,2419755.0,I,
2025-01-23 12:45:00,48765.55,48798.5,48752.5,48772.75,8535.0,2425425.0,I,
2025-01-23 12:48:00,48773.15,48788.6,48750.0,48761.3,4650.0,2427510.0,I,
2025-01-23 12:51:00,48773.6,48782.05,48704.9,48708.5,13110.0,2429265.0,I,
2025-01-23 12:54:00,48686.0,48725.0,48683.2,48725.0,7515.0,2427960.0,I,
2025-01-23 12:57:00,48725.0,48760.0,48719.8,48749.8,2850.0,2426850.0,I,
2025-01-23 13:00:00,48749.8,48763.75,48720.05,48726.55,2220.0,2427330.0,I,
2025-01-23 13:03:00,48725.0,48765.9,48725.0,48765.9,1755.0,2428095.0,I,
2025-01-23 13:06:00,48764.75,48771.45,48750.0,48754.75,1665.0,2428200.0,I,
2025-01-23 13:09:00,48754.75,48795.0,48751.65,48795.0,3360.0,2428560.0,I,
2025-01-23 13:12:00,48795.0,48814.1,48783.05,48800.0,3855.0,2427930.0,I,
2025-01-23 13:15:00,48800.0,48816.9,48780.0,48784.8,2580.0,2428515.0,I,
2025-01-23 13:18:00,48784.8,48800.0,48764.8,48800.0,2355.0,2428725.0,I,
2025-01-23 13:21:00,48800.0,48833.6,48799.8,48809.95,4605.0,2424630.0,I,
2025-01-23 13:24:00,48809.95,48820.0,48794.0,48805.0,3870.0,2424435.0,I,
2025-01-23 13:27:00,48805.0,48805.0,48773.45,48799.75,2880.0,2425110.0,I,
2025-01-23 13:30:00,48799.7,48799.95,48757.0,48757.15,3345.0,2424405.0,I,
2025-01-23 13:33:00,48756.95,48770.0,48741.05,48769.0,4050.0,2424405.0,I,
2025-01-23 13:36:00,48769.0,48804.95,48765.0,48800.0,2265.0,2423565.0,I,
2025-01-23 13:39:00,48800.0,48814.9,48782.0,48799.85,2025.0,2424270.0,I,
2025-01-23 13:42:00,48799.85,48872.45,48787.1,48865.85,18240.0,2424405.0,I,
2025-01-23 13:45:00,48865.05,48884.75,48841.0,48848.5,14415.0,2421480.0,I,
2025-01-23 13:48:00,48843.95,48872.6,48830.0,48857.35,15195.0,2430735.0,I,
2025-01-23 13:51:00,48857.35,48864.85,48837.75,48853.75,1815.0,2430435.0,I,
2025-01-23 13:54:00,48853.75,48853.75,48793.55,48820.0,4515.0,2430555.0,I,
2025-01-23 13:57:00,48822.25,48842.85,48800.2,48842.85,2970.0,2430270.0,I,
2025-01-23 14:00:00,48842.85,48842.85,48764.8,48764.8,4455.0,2426730.0,I,
2025-01-23 14:03:00,48764.8,48770.0,48697.25,48739.7,26385.0,2415795.0,I,
