t,o,h,l,c,v,oi,series,data_source
2024-08-14 14:36:00,24187.0,24188.2,24173.1,24175.55,56025.0,11802575.0,I,
2024-08-14 14:39:00,24175.55,24175.55,24155.15,24165.15,93575.0,11776350.0,I,
2024-08-14 14:42:00,24165.4,24173.8,24158.0,24172.05,55600.0,11758300.0,I,
2024-08-14 14:45:00,24172.0,24178.0,24168.8,24171.55,39725.0,11752025.0,I,
2024-08-14 14:48:00,24169.05,24175.0,24168.6,24170.85,32250.0,11759800.0,I,
2024-08-14 14:51:00,24170.55,24178.0,24163.8,24178.0,59425.0,11755225.0,I,
2024-08-14 14:54:00,24176.35,24188.0,24176.35,24178.0,40700.0,11761600.0,I,
2024-08-14 14:57:00,24182.4,24182.4,24162.4,24169.0,56100.0,11754200.0,I,
2024-08-14 15:00:00,24169.0,24181.95,24158.45,24173.5,120425.0,11766450.0,I,
2024-08-14 15:03:00,24174.3,24188.25,24173.85,24176.6,47750.0,11768975.0,I,
2024-08-14 15:06:00,24176.6,24184.85,24175.05,24175.05,21600.0,11761325.0,I,
2024-08-14 15:09:00,24175.05,24180.0,24173.0,24174.6,23450.0,11757600.0,I,
2024-08-14 15:12:00,24173.6,24178.45,24169.6,24170.0,37275.0,11746875.0,I,
2024-08-14 15:15:00,24169.95,24173.35,24165.25,24172.25,40100.0,11744925.0,I,
2024-08-14 15:18:00,24173.55,24178.25,24169.3,24177.4,70625.0,11754725.0,I,
2024-08-14 15:21:00,24178.3,24179.85,24174.05,24175.0,51400.0,11745900.0,I,
2024-08-14 15:24:00,24176.0,24179.75,24171.65,24179.0,83250.0,11667450.0,I,
2024-08-14 15:27:00,24177.0,24179.8,24170.15,24172.0,111400.0,11642950.0,I,
2024-08-14 15:30:00,24170.45,24170.45,24170.45,24170.45,125.0,11642950.0,I,
2024-08-16 09:15:00,24322.35,24370.0,24310.15,24362.0,419150.0,11547375.0,I,
2024-08-16 09:18:00,24363.95,24394.0,24363.95,24391.95,316875.0,11520125.0,I,
2024-08-16 09:21:00,24394.75,24426.0,24392.45,24416.0,338200.0,11585150.0,I,
2024-08-16 09:24:00,24416.35,24435.0,24408.25,24423.9,158975.0,11558800.0,I,
2024-08-16 09:27:00,24421.75,24427.1,24410.25,24411.15,91100.0,11587625.0,I,
2024-08-16 09:30:00,24412.95,24419.8,24397.9,24409.0,103375.0,11581625.0,I,
2024-08-16 09:33:00,24405.95,24421.15,24401.7,24413.2,44150.0,11586375.0,I,
2024-08-16 09:36:00,24413.2,24417.5,24380.15,24390.0,91325.0,11588875.0,I,
2024-08-16 09:39:00,24391.8,24397.0,24378.65,24384.5,97000.0,11586225.0,I,
2024-08-16 09:42:00,24382.4,24384.25,24346.25,24360.0,139250.0,11564525.0,I,
2024-08-16 09:45:00,24358.65,24368.2,24350.5,24353.05,78725.0,11552775.0,I,
2024-08-16 09:48:00,24354.45,24366.65,24345.0,24355.1,53975.0,11526550.0,I,
2024-08-16 09:51:00,24353.95,24358.45,24321.3,24344.3,107750.0,11515650.0,I,
2024-08-16 09:54:00,24346.75,24348.5,24328.2,24337.65,49775.0,11498150.0,I,
2024-08-16 09:57:00,24338.55,24350.0,24323.95,24325.45,47950.0,11480375.0,I,
2024-08-16 10:00:00,24326.4,24333.75,24301.0,24329.0,115825.0,11466100.0,I,
2024-08-16 10:03:00,24329.0,24345.0,24318.55,24335.75,48225.0,11437900.0,I,
2024-08-16 10:06:00,24333.6,24336.0,24310.45,24321.6,31725.0,11419900.0,I,
2024-08-16 10:09:00,24320.15,24322.45,24305.0,24305.05,47125.0,11415250.0,I,
2024-08-16 10:12:00,24305.1,24319.0,24303.95,24312.0,38050.0,11401025.0,I,
2024-08-16 10:15:00,24311.9,24324.8,24295.0,24308.75,71950.0,11398400.0,I,
2024-08-16 10:18:00,24306.2,24306.6,24284.0,24289.05,65400.0,11374050.0,I,
2024-08-16 10:21:00,24288.05,24307.15,24282.75,24300.05,52000.0,11367900.0,I,
2024-08-16 10:24:00,24300.05,24301.75,24263.35,24278.0,98575.0,11365725.0,I,
2024-08-16 10:27:00,24278.0,24280.45,24255.0,24264.75,118025.0,11358350.0,I,
2024-08-16 10:30:00,24259.35,24262.35,24233.0,24242.0,169500.0,11371550.0,I,
2024-08-16 10:33:00,24246.75,24262.0,24240.0,24259.25,64550.0,11369225.0,I,
2024-08-16 10:36:00,24257.2,24268.0,24254.0,24257.8,39075.0,11372250.0,I,
2024-08-16 10:39:00,24260.0,24279.0,24260.0,24271.0,56250.0,11359150.0,I,
2024-08-16 10:42:00,24270.0,24284.0,24252.8,24280.75,81850.0,11342925.0,I,
2024-08-16 10:45:00,24278.2,24283.75,24264.45,24269.6,50250.0,11320225.0,I,
2024-08-16 10:48:00,24270.0,24294.6,24270.0,24287.05,37925.0,11310725.0,I,
2024-08-16 10:51:00,24290.0,24292.0,24273.0,24277.85,55850.0,11306350.0,I,
2024-08-16 10:54:00,24280.0,24283.9,24264.0,24264.0,63625.0,11308700.0,I,
2024-08-16 10:57:00,24267.35,24283.1,24264.0,24280.0,27700.0,11311875.0,I,
2024-08-16 11:00:00,24279.1,24283.4,24267.5,24273.55,27525.0,11306375.0,I,
2024-08-16 11:03:00,24272.45,24278.55,24266.5,24269.0,23325.0,11311125.0,I,
2024-08-16 11:06:00,24269.0,24274.4,24253.45,24253.45,56525.0,11310025.0,I,
2024-08-16 11:09:00,24252.25,24268.0,24250.0,24264.0,47900.0,11294125.0,I,
2024-08-16 11:12:00,24264.0,24275.75,24256.7,24260.0,16600.0,11307075.0,I,
2024-08-16 11:15:00,24260.0,24272.95,24250.0,24265.3,20850.0,11306050.0,I,
2024-08-16 11:18:00,24265.3,24273.0,24260.0,24269.85,10950.0,11306800.0,I,
2024-08-16 11:21:00,24269.9,24281.05,24265.0,24281.05,19875.0,11308650.0,I,
2024-08-16 11:24:00,24283.05,24297.6,24273.9,24294.4,44700.0,11305350.0,I,
2024-08-16 11:27:00,24302.1,24345.0,24302.1,24335.2,147550.0,11274800.0,I,
2024-08-16 11:30:00,24336.2,24360.0,24336.2,24345.7,132750.0,11265425.0,I,
2024-08-16 11:33:00,24347.95,24352.0,24340.0,24342.7,54125.0,11252225.0,I,
2024-08-16 11:36:00,24340.0,24344.0,24330.2,24344.0,63550.0,11254900.0,I,
2024-08-16 11:39:00,24344.5,24345.0,24334.05,24340.8,21025.0,11248375.0,I,
2024-08-16 11:42:00,24340.8,24355.6,24340.0,24355.4,27825.0,11248750.0,I,
2024-08-16 11:45:00,24357.9,24385.0,24354.95,24381.5,111375.0,11238225.0,I,
2024-08-16 11:48:00,24383.5,24386.5,24372.2,24381.0,43025.0,11232575.0,I,
2024-08-16 11:51:00,24382.0,24385.0,24366.65,24371.25,35500.0,11237675.0,I,
2024-08-16 11:54:00,24371.55,24382.15,24370.0,24378.0,27325.0,11223150.0,I,
2024-08-16 11:57:00,24374.5,24408.7,24372.75,24402.95,126825.0,11244100.0,I,
2024-08-16 12:00:00,24404.05,24410.5,24390.8,24410.0,50700.0,11254600.0,I,
2024-08-16 12:03:00,24408.2,24445.2,24408.2,24440.35,239650.0,11269300.0,I,
2024-08-16 12:06:00,24439.0,24454.0,24428.0,24443.0,191925.0,11252625.0,I,
2024-08-16 12:09:00,24443.6,24468.1,24443.6,24446.05,209325.0,11258725.0,I,
2024-08-16 12:12:00,24444.6,24452.0,24441.0,24444.95,71475.0,11272475.0,I,
2024-08-16 12:15:00,24444.85,24459.0,24439.0,24440.0,62375.0,11283000.0,I,
2024-08-16 12:18:00,24439.05,24443.3,24431.75,24440.0,56375.0,11290200.0,I,
2024-08-16 12:21:00,24439.4,24440.0,24416.95,24417.4,49300.0,11294200.0,I,
2024-08-16 12:24:00,24417.4,24439.15,24413.35,24427.4,35300.0,11294800.0,I,
2024-08-16 12:27:00,24431.95,24437.55,24429.5,24436.05,36325.0,11295850.0,I,
2024-08-16 12:30:00,24436.85,24463.0,24435.75,24446.5,85400.0,11326250.0,I,
2024-08-16 12:33:00,24446.1,24451.0,24438.8,24451.0,21425.0,11331525.0,I,
2024-08-16 12:36:00,24451.0,24465.0,24446.5,24460.0,64375.0,11329400.0,I,
2024-08-16 12:39:00,24459.35,24465.0,24448.0,24448.0,51800.0,11330475.0,I,
2024-08-16 12:42:00,24450.0,24453.05,24440.85,24445.55,29375.0,11331725.0,I,
2024-08-16 12:45:00,24445.75,24452.0,24432.75,24433.1,24475.0,11337575.0,I,
2024-08-16 12:48:00,24434.05,24456.7,24433.95,24456.4,39175.0,11340650.0,I,
2024-08-16 12:51:00,24455.6,24456.0,24440.5,24445.65,13750.0,11344750.0,I,
2024-08-16 12:54:00,24447.1,24454.05,24443.65,24447.65,15125.0,11345550.0,I,
2024-08-16 12:57:00,24449.3,24460.0,24446.9,24457.2,66900.0,11351625.0,I,
2024-08-16 13:00:00,24457.8,24487.0,24452.65,24485.0,166050.0,11337950.0,I,
2024-08-16 13:03:00,24485.75,24489.0,24477.95,24485.0,61300.0,11367200.0,I,
2024-08-16 13:06:00,24485.25,24485.25,24467.0,24471.2,34950.0,11385350.0,I,
2024-08-16 13:09:00,24471.65,24482.0,24465.6,24465.6,27925.0,11394425.0,I,
2024-08-16 13:12:00,24466.25,24473.0,24461.7,24470.45,15650.0,11402275.0,I,
2024-08-16 13:15:00,24474.0,24480.0,24471.4,24478.4,38875.0,11397900.0,I,
2024-08-16 13:18:00,24478.0,24486.0,24470.0,24470.0,30100.0,11410850.0,I,
2024-08-16 13:21:00,24470.0,24475.0,24463.45,24472.0,27950.0,11414150.0,I,
2024-08-16 13:24:00,24474.0,24484.95,24470.4,24482.0,40200.0,11421300.0,I,
2024-08-16 13:27:00,24482.35,24486.0,24464.65,24473.6,26750.0,11424825.0,I,
2024-08-16 13:30:00,24472.5,24480.0,24467.4,24476.7,16525.0,11432050.0,I,
2024-08-16 13:33:00,24476.7,24486.2,24470.85,24481.15,46650.0,11436450.0,I,
2024-08-16 13:36:00,24481.2,24488.3,24478.0,24487.1,60575.0,11395525.0,I,
2024-08-16 13:39:00,24488.55,24506.5,24486.15,24500.65,140050.0,11398400.0,I,
2024-08-16 13:42:00,24500.0,24508.8,24495.05,24500.05,48900.0,11421025.0,I,
2024-08-16 13:45:00,24503.5,24515.3,24500.0,24514.35,55750.0,11429200.0,I,
2024-08-16 13:48:00,24515.95,24535.25,24513.0,24524.0,167700.0,11452150.0,I,
2024-08-16 13:51:00,24524.0,24529.55,24520.0,24520.0,54875.0,11426275.0,I,
2024-08-16 13:54:00,24520.0,24525.0,24502.3,24504.25,47750.0,11428900.0,I,
2024-08-16 13:57:00,24504.35,24518.65,24501.2,24518.0,34475.0,11435425.0,I,
2024-08-16 14:00:00,24517.5,24535.0,24517.45,24529.7,70850.0,11446450.0,I,
2024-08-16 14:03:00,24532.8,24540.0,24523.0,24523.0,84025.0,11465400.0,I,
2024-08-16 14:06:00,24522.6,24548.0,24522.6,24540.0,116400.0,11474575.0,I,
2024-08-16 14:09:00,24541.9,24545.0,24533.7,24542.0,55650.0,11471450.0,I,
2024-08-16 14:12:00,24542.0,24560.0,24532.0,24554.75,158975.0,11473050.0,I,
2024-08-16 14:15:00,24556.35,24559.0,24543.7,24550.6,109150.0,11505950.0,I,
2024-08-16 14:18:00,24549.55,24558.2,24535.4,24535.4,56275.0,11543275.0,I,
2024-08-16 14:21:00,24535.35,24558.0,24532.65,24552.0,66400.0,11560775.0,I,
2024-08-16 14:24:00,24554.45,24558.25,24545.35,24550.35,38975.0,11576250.0,I,
2024-08-16 14:27:00,24550.35,24553.15,24538.55,24542.75,40475.0,11583625.0,I,
2024-08-16 14:30:00,24542.75,24545.4,24526.3,24535.0,50500.0,11592025.0,I,
2024-08-16 14:33:00,24535.3,24539.75,24521.05,24532.6,31550.0,11584725.0,I,
2024-08-16 14:36:00,24533.5,24549.8,24530.05,24534.1,24625.0,11581625.0,I,
2024-08-16 14:39:00,24534.95,24536.45,24514.35,24520.75,43225.0,11580050.0,I,
2024-08-16 14:42:00,24520.0,24529.85,24520.0,24522.0,28125.0,11577600.0,I,
2024-08-16 14:45:00,24521.0,24536.35,24521.0,24533.5,29100.0,11574500.0,I,
2024-08-16 14:48:00,24533.15,24540.0,24528.0,24539.65,23050.0,11576575.0,I,
2024-08-16 14:51:00,24539.5,24550.0,24535.15,24537.3,48575.0,11573675.0,I,
2024-08-16 14:54:00,24536.55,24546.2,24533.9,24540.0,43025.0,11574975.0,I,
2024-08-16 14:57:00,24544.0,24559.0,24539.9,24556.0,35150.0,11573475.0,I,
2024-08-16 15:00:00,24556.0,24566.0,24545.65,24557.3,91650.0,11508375.0,I,
2024-08-16 15:03:00,24557.9,24578.6,24554.65,24565.05,117100.0,11520325.0,I,
2024-08-16 15:06:00,24562.65,24579.55,24561.2,24579.55,109400.0,11532200.0,I,
2024-08-16 15:09:00,24575.3,24593.75,24575.3,24592.8,131075.0,11514550.0,I,
2024-08-16 15:12:00,24590.0,24606.15,24587.1,24595.0,141850.0,11545400.0,I,
2024-08-16 15:15:00,24593.45,24600.0,24588.05,24598.65,127550.0,11561600.0,I,
2024-08-16 15:18:00,24598.4,24600.0,24578.0,24584.6,126675.0,11589450.0,I,
2024-08-16 15:21:00,24584.95,24598.65,24584.95,24595.35,159450.0,11573800.0,I,
2024-08-16 15:24:00,24595.0,24597.4,24585.35,24592.8,158325.0,11572675.0,I,
2024-08-16 15:27:00,24592.7,24600.0,24590.4,24598.05,135375.0,11562325.0,I,
2024-08-16 15:30:00,24598.05,24598.05,24598.05,24598.05,350.0,11562325.0,I,
2024-08-19 09:15:00,24640.2,24661.75,24635.2,24645.0,217025.0,11294425.0,I,
2024-08-19 09:18:00,24641.0,24649.9,24625.0,24639.2,110375.0,11293825.0,I,
2024-08-19 09:21:00,24641.0,24641.0,24622.15,24636.65,64875.0,11319125.0,I,
2024-08-19 09:24:00,24635.6,24636.75,24612.0,24622.7,53425.0,11325725.0,I,
2024-08-19 09:27:00,24620.6,24624.3,24609.0,24611.5,56775.0,11317200.0,I,
2024-08-19 09:30:00,24613.25,24632.45,24610.15,24632.45,63800.0,11312700.0,I,
2024-08-19 09:33:00,24634.0,24639.25,24622.0,24623.9,53250.0,11301575.0,I,
2024-08-19 09:36:00,24622.05,24623.35,24615.0,24616.3,30225.0,11296175.0,I,
2024-08-19 09:39:00,24614.4,24647.5,24612.65,24643.0,46825.0,11292225.0,I,
2024-08-19 09:42:00,24645.0,24648.0,24636.15,24636.15,39525.0,11291375.0,I,
2024-08-19 09:45:00,24637.9,24649.0,24633.15,24635.05,45325.0,11287250.0,I,
2024-08-19 09:48:00,24633.2,24644.7,24619.8,24624.3,66300.0,11283875.0,I,
2024-08-19 09:51:00,24622.65,24629.2,24601.1,24604.85,70625.0,11294300.0,I,
2024-08-19 09:54:00,24601.6,24609.85,24595.0,24605.0,67375.0,11297525.0,I,
2024-08-19 09:57:00,24607.6,24618.45,24603.15,24618.45,62275.0,11298175.0,I,
2024-08-19 10:00:00,24615.1,24629.9,24608.0,24620.0,42075.0,11299875.0,I,
2024-08-19 10:03:00,24620.0,24631.05,24610.0,24618.0,29775.0,11299625.0,I,
2024-08-19 10:06:00,24617.4,24627.15,24611.3,24615.05,21900.0,11285100.0,I,
2024-08-19 10:09:00,24618.0,24619.95,24595.15,24604.65,48475.0,11284275.0,I,
2024-08-19 10:12:00,24600.0,24605.0,24585.5,24594.3,69900.0,11273675.0,I,
2024-08-19 10:15:00,24595.1,24605.0,24589.2,24590.1,49800.0,11246025.0,I,
2024-08-19 10:18:00,24593.2,24598.95,24580.0,24583.05,56800.0,11223800.0,I,
2024-08-19 10:21:00,24581.9,24588.95,24567.0,24572.15,70825.0,11216975.0,I,
2024-08-19 10:24:00,24574.55,24577.15,24557.35,24563.55,94775.0,11200725.0,I,
2024-08-19 10:27:00,24563.95,24563.95,24546.65,24562.2,105250.0,11165200.0,I,
2024-08-19 10:30:00,24562.0,24587.0,24562.0,24567.3,71300.0,11159700.0,I,
2024-08-19 10:33:00,24566.05,24570.0,24553.55,24570.0,44575.0,11163700.0,I,
2024-08-19 10:36:00,24570.0,24574.7,24566.0,24568.25,15725.0,11160725.0,I,
2024-08-19 10:39:00,24566.65,24570.95,24555.6,24568.0,24425.0,11158675.0,I,
2024-08-19 10:42:00,24567.55,24578.8,24563.0,24574.8,18500.0,11157250.0,I,
2024-08-19 10:45:00,24574.4,24581.9,24554.7,24555.1,25650.0,11157075.0,I,
2024-08-19 10:48:00,24555.1,24570.25,24555.1,24560.0,20700.0,11159150.0,I,
2024-08-19 10:51:00,24560.0,24565.15,24552.6,24552.6,15825.0,11158525.0,I,
2024-08-19 10:54:00,24552.6,24571.65,24552.15,24563.15,34675.0,11159575.0,I,
2024-08-19 10:57:00,24562.4,24569.65,24558.1,24563.0,11000.0,11162250.0,I,
2024-08-19 11:00:00,24563.45,24569.7,24555.0,24555.0,20725.0,11161325.0,I,
2024-08-19 11:03:00,24552.3,24556.9,24533.0,24551.15,108050.0,11156550.0,I,
2024-08-19 11:06:00,24549.75,24550.05,24536.6,24545.75,23500.0,11149675.0,I,
2024-08-19 11:09:00,24545.0,24548.35,24536.0,24548.35,23475.0,11148575.0,I,
2024-08-19 11:12:00,24549.55,24560.0,24545.0,24560.0,11025.0,11145825.0,I,
2024-08-19 11:15:00,24563.0,24598.7,24556.0,24597.0,45775.0,11149100.0,I,
2024-08-19 11:18:00,24597.0,24597.6,24580.1,24590.0,26450.0,11132300.0,I,
2024-08-19 11:21:00,24592.0,24611.45,24590.0,24595.7,40800.0,11138175.0,I,
2024-08-19 11:24:00,24594.9,24597.2,24585.0,24594.4,26450.0,11136775.0,I,
2024-08-19 11:27:00,24590.1,24608.0,24586.75,24608.0,14300.0,11137550.0,I,
2024-08-19 11:30:00,24608.9,24619.95,24602.0,24608.1,41975.0,11137750.0,I,
2024-08-19 11:33:00,24604.75,24615.0,24602.0,24615.0,13725.0,11145150.0,I,
2024-08-19 11:36:00,24612.6,24620.0,24597.05,24598.55,23475.0,11149450.0,I,
2024-08-19 11:39:00,24598.6,24615.0,24595.85,24605.0,16775.0,11150200.0,I,
2024-08-19 11:42:00,24606.8,24606.8,24594.65,24600.0,15750.0,11151025.0,I,
2024-08-19 11:45:00,24600.45,24606.0,24586.3,24588.8,21775.0,11153175.0,I,
2024-08-19 11:48:00,24588.8,24598.0,24580.0,24598.0,16075.0,11161950.0,I,
2024-08-19 11:51:00,24596.0,24598.85,24582.45,24596.0,10925.0,11160125.0,I,
2024-08-19 11:54:00,24596.0,24611.45,24595.4,24611.45,14325.0,11169800.0,I,
2024-08-19 11:57:00,24611.35,24611.65,24600.0,24609.75,19600.0,11173025.0,I,
2024-08-19 12:00:00,24609.75,24610.0,24578.6,24585.15,28575.0,11174275.0,I,
2024-08-19 12:03:00,24582.55,24608.05,24582.0,24600.0,16100.0,11177925.0,I,
2024-08-19 12:06:00,24599.05,24605.0,24591.65,24595.0,4450.0,11175200.0,I,
2024-08-19 12:09:00,24594.95,24595.2,24580.0,24585.8,12200.0,11173525.0,I,
2024-08-19 12:12:00,24585.6,24591.85,24580.8,24586.4,12025.0,11172350.0,I,
2024-08-19 12:15:00,24584.05,24589.4,24580.05,24580.05,9625.0,11176275.0,I,
2024-08-19 12:18:00,24575.4,24593.3,24575.1,24576.5,11575.0,11173450.0,I,
2024-08-19 12:21:00,24576.5,24584.0,24573.0,24581.0,20125.0,11173000.0,I,
2024-08-19 12:24:00,24583.75,24588.15,24576.3,24577.7,9200.0,11170025.0,I,
2024-08-19 12:27:00,24577.7,24580.0,24564.25,24564.25,16250.0,11166125.0,I,
2024-08-19 12:30:00,24565.1,24582.9,24564.0,24582.9,15625.0,11162675.0,I,
2024-08-19 12:33:00,24582.9,24592.0,24572.35,24577.7,15625.0,11162350.0,I,
2024-08-19 12:36:00,24580.45,24592.0,24577.3,24590.95,8075.0,11161475.0,I,
2024-08-19 12:39:00,24590.95,24597.05,24585.0,24592.8,9050.0,11162775.0,I,
2024-08-19 12:42:00,24592.8,24599.0,24585.05,24588.0,6475.0,11161500.0,I,
2024-08-19 12:45:00,24588.0,24598.85,24585.0,24593.0,7200.0,11161175.0,I,
2024-08-19 12:48:00,24593.0,24605.0,24590.0,24598.15,13525.0,11165100.0,I,
2024-08-19 12:51:00,24598.15,24611.95,24595.0,24605.15,12875.0,11163150.0,I,
2024-08-19 12:54:00,24607.6,24611.0,24603.2,24603.2,9500.0,11161350.0,I,
2024-08-19 12:57:00,24604.95,24605.0,24596.2,24601.65,8200.0,11158500.0,I,
2024-08-19 13:00:00,24600.9,24611.95,24600.0,24610.95,12300.0,11159900.0,I,
2024-08-19 13:03:00,24610.95,24623.9,24607.75,24615.0,28075.0,11159000.0,I,
2024-08-19 13:06:00,24615.0,24615.0,24603.35,24604.45,7675.0,11155375.0,I,
2024-08-19 13:09:00,24604.75,24611.85,24601.55,24609.0,9400.0,11154050.0,I,
2024-08-19 13:12:00,24609.0,24619.95,24604.5,24616.95,11875.0,11148200.0,I,
2024-08-19 13:15:00,24616.6,24633.7,24616.6,24622.0,53200.0,11146925.0,I,
2024-08-19 13:18:00,24621.0,24630.05,24620.45,24620.45,13550.0,11144125.0,I,
2024-08-19 13:21:00,24620.45,24625.05,24606.6,24608.95,15475.0,11142700.0,I,
2024-08-19 13:24:00,24610.0,24610.75,24595.0,24600.9,24600.0,11142975.0,I,
2024-08-19 13:27:00,24598.0,24601.0,24576.0,24576.0,30225.0,11141450.0,I,
2024-08-19 13:30:00,24575.05,24594.0,24575.05,24586.8,18575.0,11142625.0,I,
2024-08-19 13:33:00,24586.6,24589.3,24581.9,24585.0,7125.0,11144275.0,I,
2024-08-19 13:36:00,24582.0,24589.75,24575.0,24575.0,21050.0,11143550.0,I,
2024-08-19 13:39:00,24578.1,24580.75,24565.0,24570.95,25200.0,11150000.0,I,
2024-08-19 13:42:00,24570.95,24580.0,24569.25,24570.05,14300.0,11147850.0,I,
2024-08-19 13:45:00,24570.05,24570.3,24554.15,24570.0,34650.0,11142900.0,I,
2024-08-19 13:48:00,24570.45,24579.1,24565.0,24568.8,21875.0,11137500.0,I,
2024-08-19 13:51:00,24570.0,24586.4,24569.95,24585.0,12600.0,11126500.0,I,
2024-08-19 13:54:00,24586.4,24593.5,24579.1,24580.0,24450.0,11118925.0,I,
2024-08-19 13:57:00,24580.0,24595.0,24577.05,24588.85,7250.0,11118500.0,I,
2024-08-19 14:00:00,24588.0,24589.45,24578.0,24587.75,14250.0,11117325.0,I,
2024-08-19 14:03:00,24588.8,24598.0,24588.8,24592.2,10200.0,11116775.0,I,
2024-08-19 14:06:00,24592.2,24605.95,24588.75,24599.0,18975.0,11115900.0,I,
2024-08-19 14:09:00,24597.0,24600.0,24583.6,24583.6,11925.0,11111700.0,I,
2024-08-19 14:12:00,24586.0,24592.0,24582.05,24586.65,6375.0,11108050.0,I,
2024-08-19 14:15:00,24588.0,24604.0,24587.45,24601.55,8500.0,11104500.0,I,
2024-08-19 14:18:00,24603.55,24604.5,24593.25,24596.0,4575.0,11104350.0,I,
2024-08-19 14:21:00,24596.0,24610.0,24593.5,24609.15,12200.0,11103650.0,I,
2024-08-19 14:24:00,24609.0,24616.8,24604.3,24604.3,14475.0,11096250.0,I,
2024-08-19 14:27:00,24608.4,24615.0,24605.0,24614.35,7375.0,11095850.0,I,
2024-08-19 14:30:00,24614.6,24617.0,24591.25,24603.0,22950.0,11094600.0,I,
2024-08-19 14:33:00,24604.0,24613.0,24600.0,24611.7,5675.0,11088625.0,I,
2024-08-19 14:36:00,24611.0,24615.0,24606.65,24613.0,7025.0,11087225.0,I,
2024-08-19 14:39:00,24613.0,24619.0,24605.55,24611.0,16000.0,11083975.0,I,
2024-08-19 14:42:00,24610.0,24620.9,24609.75,24617.4,24075.0,11077200.0,I,
2024-08-19 14:45:00,24615.0,24620.0,24611.05,24611.7,10825.0,11071325.0,I,
2024-08-19 14:48:00,24611.7,24620.0,24609.1,24614.95,22000.0,11071350.0,I,
2024-08-19 14:51:00,24611.5,24618.0,24609.9,24614.9,15975.0,11069650.0,I,
2024-08-19 14:54:00,24612.25,24628.0,24612.25,24619.35,40450.0,11076000.0,I,
2024-08-19 14:57:00,24617.3,24620.55,24609.0,24610.1,15150.0,11066000.0,I,
2024-08-19 15:00:00,24608.0,24608.95,24593.4,24603.65,22825.0,11064675.0,I,
2024-08-19 15:03:00,24604.2,24606.0,24595.15,24597.55,16925.0,11065825.0,I,
2024-08-19 15:06:00,24598.4,24598.4,24582.9,24585.4,34150.0,11063000.0,I,
2024-08-19 15:09:00,24585.0,24592.95,24580.1,24582.95,32250.0,11068975.0,I,
2024-08-19 15:12:00,24584.55,24598.4,24582.6,24592.7,44750.0,11071175.0,I,
2024-08-19 15:15:00,24591.9,24608.0,24591.9,24605.0,54650.0,11084850.0,I,
2024-08-19 15:18:00,24604.95,24605.95,24598.0,24598.0,48075.0,11083475.0,I,
2024-08-19 15:21:00,24597.95,24605.0,24590.15,24600.35,59350.0,11085075.0,I,
2024-08-19 15:24:00,24604.0,24604.0,24593.0,24597.15,44750.0,11081400.0,I,
2024-08-19 15:27:00,24598.3,24598.7,24590.05,24590.15,56200.0,11081200.0,I,
2024-08-19 15:30:00,24590.0,24590.0,24590.0,24590.0,800.0,11081200.0,I,
2024-08-20 09:15:00,24639.95,24651.0,24624.25,24633.0,155150.0,10964850.0,I,
2024-08-20 09:18:00,24635.7,24645.0,24632.0,24641.75,61275.0,10973850.0,I,
2024-08-20 09:21:00,24641.8,24653.85,24640.1,24642.75,85275.0,10975550.0,I,
2024-08-20 09:24:00,24642.85,24647.15,24627.15,24636.6,40000.0,10976350.0,I,
2024-08-20 09:27:00,24636.6,24645.0,24634.0,24640.85,26025.0,10985375.0,I,
2024-08-20 09:30:00,24640.85,24649.0,24632.6,24641.0,31050.0,10989625.0,I,
2024-08-20 09:33:00,24643.95,24659.0,24639.7,24658.55,61275.0,10988075.0,I,
2024-08-20 09:36:00,24658.85,24675.45,24651.45,24673.35,67900.0,10996275.0,I,
2024-08-20 09:39:00,24675.45,24689.15,24669.9,24685.1,79675.0,10987775.0,I,
2024-08-20 09:42:00,24685.1,24698.0,24682.65,24693.0,92225.0,10985325.0,I,
2024-08-20 09:45:00,24692.85,24709.75,24682.65,24707.7,99500.0,10978650.0,I,
2024-08-20 09:48:00,24707.0,24714.0,24699.95,24710.4,67075.0,11005450.0,I,
2024-08-20 09:51:00,24710.4,24714.8,24704.0,24709.25,57125.0,11008500.0,I,
2024-08-20 09:54:00,24709.0,24718.0,24695.0,24699.95,62950.0,11013600.0,I,
2024-08-20 09:57:00,24700.0,24725.0,24700.0,24724.2,62700.0,11020450.0,I,
2024-08-20 10:00:00,24724.0,24739.0,24721.55,24730.0,101475.0,11023150.0,I,
2024-08-20 10:03:00,24729.35,24749.9,24725.45,24749.55,72325.0,11024175.0,I,
2024-08-20 10:06:00,24748.5,24749.9,24732.5,24735.65,61050.0,11023825.0,I,
2024-08-20 10:09:00,24735.95,24739.9,24730.1,24739.9,61950.0,11030575.0,I,
2024-08-20 10:12:00,24739.9,24759.3,24738.4,24755.0,66750.0,11035425.0,I,
2024-08-20 10:15:00,24757.0,24765.0,24750.2,24758.35,63950.0,11055400.0,I,
2024-08-20 10:18:00,24759.4,24761.0,24746.3,24749.25,50425.0,11069525.0,I,
2024-08-20 10:21:00,24744.9,24749.0,24736.35,24745.0,45925.0,11079950.0,I,
2024-08-20 10:24:00,24743.75,24745.7,24736.8,24740.3,46925.0,11088225.0,I,
2024-08-20 10:27:00,24740.75,24746.1,24735.5,24746.1,21900.0,11108100.0,I,
2024-08-20 10:30:00,24746.45,24750.0,24740.05,24745.0,21775.0,11106300.0,I,
